r rz	VT8	2.841	1463212300	2	2.0	2
r rz	VT8	2.841	1463153213	6	2.0	2
r rz	VT8	2.841	1463653367	5	2.0	2
r rz	VT8	2.841	1463066048	2	2.0	2
r rz	VT6	2.841	1463430622	1	2.0	2
r rz	VT6	2.841	1462990524	2	2.0	2
r rz	VT6	2.841	1463060268	1	2.0	2
r rz	VT6	2.841	1463434688	2	2.0	2
r rz	VT6	2.841	1463924884	3	2.0	2
r rz	VT6	2.841	1463953760	1	2.0	2
r rz	VT6	2.841	1463932979	3	2.0	2
r rz	VT6	2.841	1463602101	1	2.0	2
r rz	VT6	2.841	1463934119	3	2.0	2
r rz	VT6	2.841	1463954986	1	2.0	2
r rz	NT2	2.841	1463341840	1	2.0	2
r rz	NT2	2.841	1463165468	5	2.0	2
r rz	NT2	2.841	1463501458	1	2.0	2
r rz	NT2	2.841	1463414516	4	2.0	2
r rz	NT2	2.841	1463416005	3	2.0	2
r rz	NT2	2.841	1463416439	2	2.0	2
r rz	AT7	2.841	1463262579	6	2.0	2
r rz	AT7	2.841	1463346155	4	2.0	2
r rz	AT7	2.841	1463259515	3	2.0	2
r rz	AT7	2.841	1463650222	7	2.0	2
r rz	AT7	2.841	1464116511	4	2.0	2
r rz	AT7	2.841	1463776566	3	2.0	2
r rz	AT7	2.841	1464093820	2	2.0	2
r rz	VT5	2.841	1463252430	2	2.0	2
r rz	VT5	2.841	1464540710	5	2.0	2
r rz	VT5	2.841	1462952254	2	2.0	2
r rz	VT5	2.841	1464529199	1	2.0	2
r rz	VT5	2.841	1464542193	3	2.0	2
r rz	VT5	2.841	1463253348	1	2.0	2
r rz	VT5	2.841	1463583354	2	2.0	2
r rz	VT5	2.841	1463343294	2	2.0	2
r rz	VT5	2.841	1464542574	1	2.0	2
r rz	VT5	2.841	1463421796	2	2.0	2
r rz	VT5	2.841	1463349319	2	2.0	2
r rz	NT10	2.841	1463155878	2	2.0	2
r rz	NT10	2.841	1463392863	1	2.0	2
r rz	NT10	2.841	1464189061	5	2.0	2
r rz	NT10	2.841	1463478140	1	2.0	2
r rz	NT10	2.841	1463223469	5	2.0	2
r rz	NT9	2.841	1464597202	1	2.0	2
r rz	NT9	2.841	1463323588	1	2.0	2
r rz	NT9	2.841	1463822699	3	2.0	2
r rz	NT9	2.841	1463827073	1	2.0	2
r rz	NT9	2.841	1463217412	4	2.0	2
r rz	NT9	2.841	1464602684	3	2.0	2
r rz	NT9	2.841	1463337698	2	2.0	2
r rz	NT9	2.841	1463074702	3	2.0	2
r rz	NT9	2.841	1464597704	5	2.0	2
r rz	AT4	2.841	1463172770	3	2.0	2
r rz	AT4	2.841	1463763813	3	2.0	2
r rz	AT4	2.841	1463765502	2	2.0	2
r rz	AT4	2.841	1463738868	1	2.0	2
r rz	AT4	2.841	1463771502	2	2.0	2
r rz	AT4	2.841	1463240275	1	2.0	2
r rz	AT4	2.841	1463524709	3	2.0	2
r rz	AT4	2.841	1464643519	2	2.0	2
r rz	AT4	2.841	1463747815	4	2.0	2
r rz	NT8	2.841	1463153213	5	2.0	2
r rz	NT8	2.841	1463212300	2	2.0	2
r rz	NT8	2.841	1463653367	5	2.0	2
r rz	NT8	2.841	1463153889	2	2.0	2
r rz	NT8	2.841	1463066048	4	2.0	2
r rz	AT5	2.841	1464529199	2	2.0	2
r rz	AT5	2.841	1463343294	5	2.0	2
r rz	AT5	2.841	1462952254	1	2.0	2
r rz	AT5	2.841	1463349319	1	2.0	2
r rz	AT5	2.841	1464542193	3	2.0	2
r rz	AT5	2.841	1463252430	1	2.0	2
r rz	AT5	2.841	1463253348	1	2.0	2
r rz	AT5	2.841	1464540710	4	2.0	2
r rz	AT5	2.841	1463421796	1	2.0	2
r rz	AT5	2.841	1463583354	1	2.0	2
r rz	AT5	2.841	1464542574	1	2.0	2
r rz	AT6	2.841	1463953760	3	2.0	2
r rz	AT6	2.841	1463602101	3	2.0	2
r rz	AT6	2.841	1463060268	2	2.0	2
r rz	AT6	2.841	1463954986	2	2.0	2
r rz	AT6	2.841	1463430622	1	2.0	2
r rz	AT6	2.841	1463934119	4	2.0	2
r rz	AT6	2.841	1462990524	1	2.0	2
r rz	AT6	2.841	1463932979	4	2.0	2
r rz	AT6	2.841	1463924884	5	2.0	2
r rz	AT6	2.841	1463434688	2	2.0	2
r rz	VT2	2.841	1463416439	1	2.0	2
r rz	VT2	2.841	1463501458	3	2.0	2
r rz	VT2	2.841	1463165468	5	2.0	2
r rz	VT2	2.841	1463414516	4	2.0	2
r rz	VT2	2.841	1463341840	1	2.0	2
r rz	VT2	2.841	1463416005	2	2.0	2
r rz	VT1	2.841	1464628463	3	2.0	2
r rz	VT1	2.841	1464634022	7	2.0	2
r rz	VT1	2.841	1463230217	3	2.0	2
r rz	VT1	2.841	1463232940	3	2.0	2
r rz	VT1	2.841	1464615853	2	2.0	2
r rz	VT1	2.841	1463091812	5	2.0	2
r rz	VT1	2.841	1463494408	1	2.0	2
r rz	VT1	2.841	1463345854	6	2.0	2
r rz	VT1	2.841	1464622089	4	2.0	2
r rz	VT1	2.841	1463339044	1	2.0	2
r rz	VT1	2.841	1464614838	1	2.0	2
r rz	VT3	2.841	1464341364	3	2.0	2
r rz	VT3	2.841	1464257166	2	2.0	2
r rz	VT3	2.841	1463170367	1	2.0	2
r rz	VT3	2.841	1463139948	1	2.0	2
r rz	VT3	2.841	1463171614	4	2.0	2
r rz	VT3	2.841	1463169611	3	2.0	2
r rz	VT3	2.841	1463138729	6	2.0	2
r rz	VT3	2.841	1463138891	4	2.0	2
r rz	AT2	2.841	1463341840	5	2.0	2
r rz	AT2	2.841	1463165468	5	2.0	2
r rz	AT2	2.841	1463414516	1	2.0	2
r rz	AT2	2.841	1463416005	2	2.0	2
r rz	AT2	2.841	1463416439	2	2.0	2
r rz	AT2	2.841	1463501458	1	2.0	2
r rz	AT3	2.841	1463138891	4	2.0	2
r rz	AT3	2.841	1463169611	2	2.0	2
r rz	AT3	2.841	1463139948	1	2.0	2
r rz	AT3	2.841	1464341364	2	2.0	2
r rz	AT3	2.841	1463170367	1	2.0	2
r rz	AT3	2.841	1463171614	4	2.0	2
r rz	AT3	2.841	1463138729	3	2.0	2
r rz	AT3	2.841	1464257166	2	2.0	2
r rz	NT6	2.841	1463924884	4	2.0	2
r rz	NT6	2.841	1463954986	2	2.0	2
r rz	NT6	2.841	1462990524	3	2.0	2
r rz	NT6	2.841	1463430622	2	2.0	2
r rz	NT6	2.841	1463934119	5	2.0	2
r rz	NT6	2.841	1463434688	4	2.0	2
r rz	NT6	2.841	1463932979	2	2.0	2
r rz	NT6	2.841	1463602101	1	2.0	2
r rz	NT6	2.841	1463060268	2	2.0	2
r rz	NT6	2.841	1463953760	3	2.0	2
r rz	VT10	2.841	1464189061	4	2.0	2
r rz	VT10	2.841	1463155878	1	2.0	2
r rz	VT10	2.841	1463392863	1	2.0	2
r rz	VT10	2.841	1463478140	1	2.0	2
r rz	VT10	2.841	1463223469	2	2.0	2
r rz	NT7	2.841	1463346155	2	2.0	2
r rz	NT7	2.841	1463262579	5	2.0	2
r rz	NT7	2.841	1463650222	1	2.0	2
r rz	NT7	2.841	1464093820	1	2.0	2
r rz	NT7	2.841	1463259515	3	2.0	2
r rz	NT7	2.841	1463776566	1	2.0	2
r rz	NT7	2.841	1464116511	2	2.0	2
r rz	NT5	2.841	1462952254	2	2.0	2
r rz	NT5	2.841	1463252430	1	2.0	2
r rz	NT5	2.841	1463253348	1	2.0	2
r rz	NT5	2.841	1463343294	2	2.0	2
r rz	NT5	2.841	1463349319	2	2.0	2
r rz	NT5	2.841	1463583354	3	2.0	2
r rz	NT5	2.841	1464540710	4	2.0	2
r rz	NT5	2.841	1464529199	4	2.0	2
r rz	NT5	2.841	1463421796	1	2.0	2
r rz	NT5	2.841	1464542193	3	2.0	2
r rz	NT5	2.841	1464542574	3	2.0	2
r rz	AT1	2.841	1463232940	3	2.0	2
r rz	AT1	2.841	1464634022	6	2.0	2
r rz	AT1	2.841	1464615853	3	2.0	2
r rz	AT1	2.841	1464622089	2	2.0	2
r rz	AT1	2.841	1464614838	3	2.0	2
r rz	AT1	2.841	1463230217	2	2.0	2
r rz	AT1	2.841	1464628463	1	2.0	2
r rz	AT1	2.841	1463345854	2	2.0	2
r rz	AT1	2.841	1463339044	1	2.0	2
r rz	AT1	2.841	1463091812	5	2.0	2
r rz	AT1	2.841	1463494408	1	2.0	2
r rz	VT4	2.841	1463738868	2	2.0	2
r rz	VT4	2.841	1463771502	2	2.0	2
r rz	VT4	2.841	1463524709	2	2.0	2
r rz	VT4	2.841	1464643519	2	2.0	2
r rz	VT4	2.841	1463763813	4	2.0	2
r rz	VT4	2.841	1463172770	2	2.0	2
r rz	VT4	2.841	1463765502	2	2.0	2
r rz	VT4	2.841	1463240275	2	2.0	2
r rz	VT4	2.841	1463747815	4	2.0	2
r rz	VT9	2.841	1463822699	3	2.0	2
r rz	VT9	2.841	1464597704	4	2.0	2
r rz	VT9	2.841	1463337698	1	2.0	2
r rz	VT9	2.841	1464597202	1	2.0	2
r rz	VT9	2.841	1463827073	2	2.0	2
r rz	VT9	2.841	1464602684	4	2.0	2
r rz	VT9	2.841	1463074702	1	2.0	2
r rz	VT9	2.841	1463323588	1	2.0	2
r rz	VT9	2.841	1463217412	2	2.0	2
p w	NT1	0	1463494408	7	1462.0	175
p w	NT1	0	1463232940	5	1462.0	175
p w	NT1	0	1463339044	7	1462.0	175
p w	NT1	0	1464634022	7	1462.0	175
p w	NT1	0	1463091812	7	1462.0	175
p w	NT1	0	1464628463	5	1462.0	175
p w	NT1	0	1463230217	7	1462.0	175
p w	NT1	0	1464615853	4	1462.0	175
p w	NT1	0	1464622089	5	1462.0	175
p w	NT1	0	1463345854	6	1462.0	175
p w	NT1	0	1464614838	7	1462.0	175
p w	AT8	0	1463153213	6	1462.0	175
p w	AT8	0	1463653367	2	1462.0	175
p w	AT8	0	1463212300	6	1462.0	175
p w	AT8	0	1463153889	6	1462.0	175
p w	AT8	0	1463066048	2	1462.0	175
p w	AT9	0	1463217412	2	1462.0	175
p w	AT9	0	1463822699	3	1462.0	175
p w	AT9	0	1463074702	3	1462.0	175
p w	AT9	0	1463827073	2	1462.0	175
p w	AT9	0	1463323588	2	1462.0	175
p w	AT9	0	1463337698	3	1462.0	175
p w	AT9	0	1464597202	3	1462.0	175
p w	AT9	0	1464597704	5	1462.0	175
p w	AT9	0	1464602684	3	1462.0	175
p w	NT3	0	1463171614	6	1462.0	175
p w	NT3	0	1463169611	3	1462.0	175
p w	NT3	0	1463138891	1	1462.0	175
p w	NT3	0	1464257166	2	1462.0	175
p w	NT3	0	1463170367	5	1462.0	175
p w	NT3	0	1463138729	6	1462.0	175
p w	NT3	0	1464341364	3	1462.0	175
p w	NT3	0	1463139948	4	1462.0	175
p w	AT10	0	1463155878	3	1462.0	175
p w	AT10	0	1463392863	1	1462.0	175
p w	AT10	0	1463478140	1	1462.0	175
p w	AT10	0	1464189061	4	1462.0	175
p w	AT10	0	1463223469	3	1462.0	175
p w	VT7	0	1463776566	3	1462.0	175
p w	VT7	0	1464093820	4	1462.0	175
p w	VT7	0	1463259515	3	1462.0	175
p w	VT7	0	1463650222	5	1462.0	175
p w	VT7	0	1463262579	5	1462.0	175
p w	VT7	0	1464116511	2	1462.0	175
p w	VT7	0	1463346155	3	1462.0	175
p w	NT4	0	1463738868	5	1462.0	175
p w	NT4	0	1463524709	3	1462.0	175
p w	NT4	0	1463765502	2	1462.0	175
p w	NT4	0	1463771502	3	1462.0	175
p w	NT4	0	1463747815	6	1462.0	175
p w	NT4	0	1463240275	7	1462.0	175
p w	NT4	0	1463763813	5	1462.0	175
p w	NT4	0	1463172770	7	1462.0	175
p w	NT4	0	1464643519	4	1462.0	175
p w	VT8	0	1463153213	5	1462.0	175
p w	VT8	0	1463066048	6	1462.0	175
p w	VT8	0	1463653367	6	1462.0	175
p w	VT8	0	1463212300	6	1462.0	175
p w	VT8	0	1463153889	5	1462.0	175
p w	VT6	0	1463924884	5	1462.0	175
p w	VT6	0	1463934119	5	1462.0	175
p w	VT6	0	1463060268	2	1462.0	175
p w	VT6	0	1463954986	1	1462.0	175
p w	VT6	0	1463932979	3	1462.0	175
p w	VT6	0	1463430622	2	1462.0	175
p w	VT6	0	1463953760	6	1462.0	175
p w	VT6	0	1463602101	2	1462.0	175
p w	VT6	0	1462990524	3	1462.0	175
p w	VT6	0	1463434688	4	1462.0	175
p w	NT2	0	1463165468	5	1462.0	175
p w	NT2	0	1463414516	6	1462.0	175
p w	NT2	0	1463416005	4	1462.0	175
p w	NT2	0	1463501458	6	1462.0	175
p w	NT2	0	1463416439	2	1462.0	175
p w	NT2	0	1463341840	6	1462.0	175
p w	AT7	0	1463776566	6	1462.0	175
p w	AT7	0	1463650222	7	1462.0	175
p w	AT7	0	1464116511	6	1462.0	175
p w	AT7	0	1463259515	5	1462.0	175
p w	AT7	0	1463262579	6	1462.0	175
p w	AT7	0	1464093820	5	1462.0	175
p w	AT7	0	1463346155	3	1462.0	175
p w	VT5	0	1463343294	3	1462.0	175
p w	VT5	0	1462952254	2	1462.0	175
p w	VT5	0	1464529199	7	1462.0	175
p w	VT5	0	1463583354	2	1462.0	175
p w	VT5	0	1463252430	2	1462.0	175
p w	VT5	0	1464542574	5	1462.0	175
p w	VT5	0	1463349319	6	1462.0	175
p w	VT5	0	1464542193	3	1462.0	175
p w	VT5	0	1463253348	2	1462.0	175
p w	VT5	0	1463421796	5	1462.0	175
p w	VT5	0	1464540710	3	1462.0	175
p w	NT10	0	1463223469	6	1462.0	175
p w	NT10	0	1463155878	7	1462.0	175
p w	NT10	0	1463392863	5	1462.0	175
p w	NT10	0	1463478140	6	1462.0	175
p w	NT10	0	1464189061	7	1462.0	175
p w	NT9	0	1463217412	6	1462.0	175
p w	NT9	0	1463827073	4	1462.0	175
p w	NT9	0	1464602684	7	1462.0	175
p w	NT9	0	1463822699	7	1462.0	175
p w	NT9	0	1463337698	6	1462.0	175
p w	NT9	0	1463323588	5	1462.0	175
p w	NT9	0	1464597202	6	1462.0	175
p w	NT9	0	1464597704	7	1462.0	175
p w	NT9	0	1463074702	3	1462.0	175
p w	AT4	0	1463771502	2	1462.0	175
p w	AT4	0	1463240275	5	1462.0	175
p w	AT4	0	1463765502	3	1462.0	175
p w	AT4	0	1463763813	3	1462.0	175
p w	AT4	0	1464643519	2	1462.0	175
p w	AT4	0	1463172770	4	1462.0	175
p w	AT4	0	1463524709	1	1462.0	175
p w	AT4	0	1463738868	1	1462.0	175
p w	AT4	0	1463747815	2	1462.0	175
p w	NT8	0	1463653367	4	1462.0	175
p w	NT8	0	1463212300	5	1462.0	175
p w	NT8	0	1463066048	3	1462.0	175
p w	NT8	0	1463153889	6	1462.0	175
p w	NT8	0	1463153213	5	1462.0	175
p w	AT5	0	1463343294	3	1462.0	175
p w	AT5	0	1464540710	4	1462.0	175
p w	AT5	0	1463252430	7	1462.0	175
p w	AT5	0	1464542574	2	1462.0	175
p w	AT5	0	1462952254	2	1462.0	175
p w	AT5	0	1463349319	1	1462.0	175
p w	AT5	0	1464542193	3	1462.0	175
p w	AT5	0	1464529199	5	1462.0	175
p w	AT5	0	1463421796	4	1462.0	175
p w	AT5	0	1463253348	1	1462.0	175
p w	AT5	0	1463583354	4	1462.0	175
p w	AT6	0	1463924884	5	1462.0	175
p w	AT6	0	1463602101	5	1462.0	175
p w	AT6	0	1463060268	2	1462.0	175
p w	AT6	0	1463954986	3	1462.0	175
p w	AT6	0	1463953760	5	1462.0	175
p w	AT6	0	1463934119	3	1462.0	175
p w	AT6	0	1462990524	5	1462.0	175
p w	AT6	0	1463430622	3	1462.0	175
p w	AT6	0	1463434688	4	1462.0	175
p w	AT6	0	1463932979	1	1462.0	175
p w	VT2	0	1463165468	5	1462.0	175
p w	VT2	0	1463341840	3	1462.0	175
p w	VT2	0	1463416005	6	1462.0	175
p w	VT2	0	1463501458	6	1462.0	175
p w	VT2	0	1463414516	3	1462.0	175
p w	VT2	0	1463416439	4	1462.0	175
p w	VT1	0	1464622089	6	1462.0	175
p w	VT1	0	1464634022	7	1462.0	175
p w	VT1	0	1463232940	4	1462.0	175
p w	VT1	0	1463230217	3	1462.0	175
p w	VT1	0	1463494408	5	1462.0	175
p w	VT1	0	1463339044	7	1462.0	175
p w	VT1	0	1463091812	5	1462.0	175
p w	VT1	0	1464615853	3	1462.0	175
p w	VT1	0	1463345854	5	1462.0	175
p w	VT1	0	1464628463	3	1462.0	175
p w	VT1	0	1464614838	5	1462.0	175
p w	VT3	0	1463170367	2	1462.0	175
p w	VT3	0	1463169611	4	1462.0	175
p w	VT3	0	1464257166	5	1462.0	175
p w	VT3	0	1463138891	5	1462.0	175
p w	VT3	0	1463171614	7	1462.0	175
p w	VT3	0	1464341364	4	1462.0	175
p w	VT3	0	1463139948	4	1462.0	175
p w	VT3	0	1463138729	7	1462.0	175
p w	AT2	0	1463341840	2	1462.0	175
p w	AT2	0	1463416439	2	1462.0	175
p w	AT2	0	1463414516	2	1462.0	175
p w	AT2	0	1463501458	5	1462.0	175
p w	AT2	0	1463416005	2	1462.0	175
p w	AT2	0	1463165468	6	1462.0	175
p w	AT3	0	1463169611	3	1462.0	175
p w	AT3	0	1463139948	2	1462.0	175
p w	AT3	0	1463138729	4	1462.0	175
p w	AT3	0	1463171614	5	1462.0	175
p w	AT3	0	1464341364	3	1462.0	175
p w	AT3	0	1463170367	1	1462.0	175
p w	AT3	0	1464257166	2	1462.0	175
p w	AT3	0	1463138891	2	1462.0	175
p w	NT6	0	1463924884	4	1462.0	175
p w	NT6	0	1463060268	3	1462.0	175
p w	NT6	0	1463932979	5	1462.0	175
p w	NT6	0	1463430622	6	1462.0	175
p w	NT6	0	1463602101	5	1462.0	175
p w	NT6	0	1463934119	6	1462.0	175
p w	NT6	0	1463953760	6	1462.0	175
p w	NT6	0	1463954986	7	1462.0	175
p w	NT6	0	1462990524	4	1462.0	175
p w	NT6	0	1463434688	5	1462.0	175
p w	VT10	0	1463478140	7	1462.0	175
p w	VT10	0	1463155878	7	1462.0	175
p w	VT10	0	1463223469	2	1462.0	175
p w	VT10	0	1464189061	3	1462.0	175
p w	VT10	0	1463392863	5	1462.0	175
p w	NT7	0	1464093820	7	1462.0	175
p w	NT7	0	1464116511	4	1462.0	175
p w	NT7	0	1463776566	5	1462.0	175
p w	NT7	0	1463650222	7	1462.0	175
p w	NT7	0	1463346155	5	1462.0	175
p w	NT7	0	1463262579	4	1462.0	175
p w	NT7	0	1463259515	7	1462.0	175
p w	NT5	0	1464542574	6	1462.0	175
p w	NT5	0	1463343294	7	1462.0	175
p w	NT5	0	1464529199	6	1462.0	175
p w	NT5	0	1463349319	6	1462.0	175
p w	NT5	0	1464542193	3	1462.0	175
p w	NT5	0	1463252430	4	1462.0	175
p w	NT5	0	1463583354	3	1462.0	175
p w	NT5	0	1463421796	5	1462.0	175
p w	NT5	0	1464540710	6	1462.0	175
p w	NT5	0	1462952254	4	1462.0	175
p w	NT5	0	1463253348	4	1462.0	175
p w	AT1	0	1464634022	6	1462.0	175
p w	AT1	0	1463230217	2	1462.0	175
p w	AT1	0	1463494408	5	1462.0	175
p w	AT1	0	1464622089	2	1462.0	175
p w	AT1	0	1463091812	5	1462.0	175
p w	AT1	0	1464614838	5	1462.0	175
p w	AT1	0	1463339044	6	1462.0	175
p w	AT1	0	1464628463	4	1462.0	175
p w	AT1	0	1463345854	3	1462.0	175
p w	AT1	0	1463232940	4	1462.0	175
p w	AT1	0	1464615853	2	1462.0	175
p w	VT4	0	1463765502	3	1462.0	175
p w	VT4	0	1463747815	2	1462.0	175
p w	VT4	0	1463172770	6	1462.0	175
p w	VT4	0	1463524709	5	1462.0	175
p w	VT4	0	1464643519	4	1462.0	175
p w	VT4	0	1463738868	2	1462.0	175
p w	VT4	0	1463763813	5	1462.0	175
p w	VT4	0	1463240275	6	1462.0	175
p w	VT4	0	1463771502	2	1462.0	175
p w	VT9	0	1463323588	2	1462.0	175
p w	VT9	0	1463337698	4	1462.0	175
p w	VT9	0	1463822699	7	1462.0	175
p w	VT9	0	1464602684	4	1462.0	175
p w	VT9	0	1463074702	4	1462.0	175
p w	VT9	0	1463827073	2	1462.0	175
p w	VT9	0	1464597202	3	1462.0	175
p w	VT9	0	1463217412	5	1462.0	175
p w	VT9	0	1464597704	5	1462.0	175
m n	NT1	2.83	1464189061	4	196.0	8
m n	NT1	2.83	1463155878	5	196.0	8
m n	NT1	2.83	1463392863	3	196.0	8
m n	NT1	2.83	1463478140	4	196.0	8
m n	NT1	2.83	1463223469	4	196.0	8
m n	AT8	2.83	1463262579	4	196.0	8
m n	AT8	2.83	1463259515	2	196.0	8
m n	AT8	2.83	1463346155	2	196.0	8
m n	AT8	2.83	1464116511	5	196.0	8
m n	AT8	2.83	1463650222	1	196.0	8
m n	AT8	2.83	1463776566	4	196.0	8
m n	AT8	2.83	1464093820	4	196.0	8
m n	AT9	2.83	1463212300	5	196.0	8
m n	AT9	2.83	1463066048	3	196.0	8
m n	AT9	2.83	1463653367	5	196.0	8
m n	AT9	2.83	1463153213	1	196.0	8
m n	AT9	2.83	1463153889	3	196.0	8
m n	NT3	2.83	1463416439	1	196.0	8
m n	NT3	2.83	1463416005	4	196.0	8
m n	NT3	2.83	1463341840	1	196.0	8
m n	NT3	2.83	1463165468	6	196.0	8
m n	NT3	2.83	1463414516	4	196.0	8
m n	NT3	2.83	1463501458	1	196.0	8
m n	AT10	2.83	1463217412	1	196.0	8
m n	AT10	2.83	1463323588	3	196.0	8
m n	AT10	2.83	1463827073	5	196.0	8
m n	AT10	2.83	1463822699	3	196.0	8
m n	AT10	2.83	1464597202	1	196.0	8
m n	AT10	2.83	1464597704	3	196.0	8
m n	AT10	2.83	1463074702	3	196.0	8
m n	AT10	2.83	1464602684	4	196.0	8
m n	AT10	2.83	1463337698	1	196.0	8
m n	VT7	2.83	1463924884	5	196.0	8
m n	VT7	2.83	1463434688	2	196.0	8
m n	VT7	2.83	1463932979	5	196.0	8
m n	VT7	2.83	1463954986	1	196.0	8
m n	VT7	2.83	1463934119	5	196.0	8
m n	VT7	2.83	1462990524	3	196.0	8
m n	VT7	2.83	1463602101	2	196.0	8
m n	VT7	2.83	1463953760	5	196.0	8
m n	VT7	2.83	1463060268	3	196.0	8
m n	VT7	2.83	1463430622	2	196.0	8
m n	NT4	2.83	1463138891	2	196.0	8
m n	NT4	2.83	1464257166	5	196.0	8
m n	NT4	2.83	1463169611	3	196.0	8
m n	NT4	2.83	1464341364	3	196.0	8
m n	NT4	2.83	1463171614	2	196.0	8
m n	NT4	2.83	1463138729	2	196.0	8
m n	NT4	2.83	1463139948	3	196.0	8
m n	NT4	2.83	1463170367	1	196.0	8
m n	VT8	2.83	1463776566	2	196.0	8
m n	VT8	2.83	1463259515	2	196.0	8
m n	VT8	2.83	1464116511	6	196.0	8
m n	VT8	2.83	1463650222	7	196.0	8
m n	VT8	2.83	1463262579	4	196.0	8
m n	VT8	2.83	1464093820	2	196.0	8
m n	VT8	2.83	1463346155	3	196.0	8
m n	VT6	2.83	1463343294	2	196.0	8
m n	VT6	2.83	1463583354	4	196.0	8
m n	VT6	2.83	1463421796	5	196.0	8
m n	VT6	2.83	1463253348	2	196.0	8
m n	VT6	2.83	1464542193	4	196.0	8
m n	VT6	2.83	1464542574	5	196.0	8
m n	VT6	2.83	1463252430	4	196.0	8
m n	VT6	2.83	1464540710	3	196.0	8
m n	VT6	2.83	1463349319	3	196.0	8
m n	VT6	2.83	1462952254	4	196.0	8
m n	VT6	2.83	1464529199	1	196.0	8
m n	NT2	2.83	1464634022	7	196.0	8
m n	NT2	2.83	1464628463	2	196.0	8
m n	NT2	2.83	1464615853	2	196.0	8
m n	NT2	2.83	1464622089	3	196.0	8
m n	NT2	2.83	1463232940	3	196.0	8
m n	NT2	2.83	1463339044	5	196.0	8
m n	NT2	2.83	1463494408	3	196.0	8
m n	NT2	2.83	1463230217	4	196.0	8
m n	NT2	2.83	1463345854	6	196.0	8
m n	NT2	2.83	1464614838	7	196.0	8
m n	NT2	2.83	1463091812	4	196.0	8
m n	AT7	2.83	1463434688	6	196.0	8
m n	AT7	2.83	1463954986	3	196.0	8
m n	AT7	2.83	1463060268	6	196.0	8
m n	AT7	2.83	1463602101	5	196.0	8
m n	AT7	2.83	1463934119	5	196.0	8
m n	AT7	2.83	1463430622	2	196.0	8
m n	AT7	2.83	1463932979	3	196.0	8
m n	AT7	2.83	1462990524	2	196.0	8
m n	AT7	2.83	1463953760	6	196.0	8
m n	AT7	2.83	1463924884	4	196.0	8
m n	VT5	2.83	1463765502	2	196.0	8
m n	VT5	2.83	1463172770	4	196.0	8
m n	VT5	2.83	1463738868	1	196.0	8
m n	VT5	2.83	1463771502	4	196.0	8
m n	VT5	2.83	1463240275	3	196.0	8
m n	VT5	2.83	1463763813	2	196.0	8
m n	VT5	2.83	1464643519	2	196.0	8
m n	VT5	2.83	1463747815	2	196.0	8
m n	VT5	2.83	1463524709	1	196.0	8
m n	NT10	2.83	1464602684	7	196.0	8
m n	NT10	2.83	1463827073	5	196.0	8
m n	NT10	2.83	1463217412	4	196.0	8
m n	NT10	2.83	1463074702	5	196.0	8
m n	NT10	2.83	1463822699	5	196.0	8
m n	NT10	2.83	1463337698	2	196.0	8
m n	NT10	2.83	1464597704	3	196.0	8
m n	NT10	2.83	1464597202	3	196.0	8
m n	NT10	2.83	1463323588	3	196.0	8
m n	NT9	2.83	1463066048	5	196.0	8
m n	NT9	2.83	1463153889	7	196.0	8
m n	NT9	2.83	1463153213	2	196.0	8
m n	NT9	2.83	1463653367	5	196.0	8
m n	NT9	2.83	1463212300	7	196.0	8
m n	AT4	2.83	1463169611	3	196.0	8
m n	AT4	2.83	1463138891	3	196.0	8
m n	AT4	2.83	1463170367	1	196.0	8
m n	AT4	2.83	1463171614	3	196.0	8
m n	AT4	2.83	1464257166	2	196.0	8
m n	AT4	2.83	1463139948	3	196.0	8
m n	AT4	2.83	1463138729	4	196.0	8
m n	AT4	2.83	1464341364	1	196.0	8
m n	NT8	2.83	1464093820	2	196.0	8
m n	NT8	2.83	1463346155	3	196.0	8
m n	NT8	2.83	1463259515	2	196.0	8
m n	NT8	2.83	1463650222	7	196.0	8
m n	NT8	2.83	1463262579	5	196.0	8
m n	NT8	2.83	1463776566	2	196.0	8
m n	NT8	2.83	1464116511	6	196.0	8
m n	AT5	2.83	1463765502	4	196.0	8
m n	AT5	2.83	1463172770	4	196.0	8
m n	AT5	2.83	1463763813	4	196.0	8
m n	AT5	2.83	1463240275	1	196.0	8
m n	AT5	2.83	1463738868	1	196.0	8
m n	AT5	2.83	1463524709	2	196.0	8
m n	AT5	2.83	1463771502	3	196.0	8
m n	AT5	2.83	1464643519	2	196.0	8
m n	AT5	2.83	1463747815	1	196.0	8
m n	AT6	2.83	1464529199	5	196.0	8
m n	AT6	2.83	1464542193	6	196.0	8
m n	AT6	2.83	1463343294	3	196.0	8
m n	AT6	2.83	1463421796	4	196.0	8
m n	AT6	2.83	1463252430	1	196.0	8
m n	AT6	2.83	1463583354	3	196.0	8
m n	AT6	2.83	1464542574	5	196.0	8
m n	AT6	2.83	1463349319	5	196.0	8
m n	AT6	2.83	1464540710	5	196.0	8
m n	AT6	2.83	1462952254	2	196.0	8
m n	AT6	2.83	1463253348	1	196.0	8
m n	VT2	2.83	1463345854	4	196.0	8
m n	VT2	2.83	1464622089	4	196.0	8
m n	VT2	2.83	1463230217	6	196.0	8
m n	VT2	2.83	1463091812	6	196.0	8
m n	VT2	2.83	1464634022	7	196.0	8
m n	VT2	2.83	1463339044	1	196.0	8
m n	VT2	2.83	1464628463	4	196.0	8
